17
832 1742
105 366 544
459 705 350
160 816 781
57 683 233
666 458 215
341 143 308
391 701 29
226 379 397
174 303 260
318 347 936
278 518 792
713 274 472
712 132 977
744 803 190
805 784 471
477 627 563
347 623 292
642 566 344
831 523 795
295 5 372
452 413 448
581 58 65
384 140 554
602 268 414
55 650 213
137 268 337
476 5 92
282 56 278
277 217 295
754 704 237
524 442 635
192 81 994
603 332 693
107 486 276
389 522 979
360 417 544
293 57 856
508 42 820
191 323 426
223 605 763
616 583 238
216 215 770
837 189 991
16 52 774
268 426 625
226 506 200
542 808 436
867 513 214
247 577 57
638 157 999
836 319 426
562 777 920
184 559 722
102 510 304
595 564 798
571 351 829
752 311 259
227 775 110
723 151 743
623 87 568
876 750 774
824 827 62
134 302 25
87 518 980
496 518 318
736 571 794
623 258 281
7 696 74
699 524 468
296 779 916
790 80 527
261 316 209
504 744 485
469 639 406
73 601 70
847 516 6
364 518 204
562 718 953
168 681 413
674 724 906
637 692 464
395 363 791
760 821 128
515 708 342
40 454 696
753 172 308
279 807 39
103 481 355
852 831 779
523 62 846
624 700 859
796 181 413
35 90 189
155 196 834
431 667 770
66 283 665
476 816 233
532 303 739
664 481 887
625 82 73
400 373 843
58 649 657
122 86 162
131 249 412
744 239 728
84 582 497
487 202 699
409 227 251
33 400 621
445 867 549
340 451 483
643 162 938
666 90 180
490 294 690
348 812 330
121 636 652
63 714 318
715 536 453
822 753 750
669 698 979
184 490 969
513 209 977
845 685 359
691 211 444
632 407 918
583 596 134
459 60 697
25 763 565
4 5 960
192 690 620
739 358 306
745 14 789
463 484 599
489 392 81
811 50 614
144 140 649
674 861 730
603 850 709
393 522 622
828 124 774
70 775 11
601 102 106
842 111 484
157 526 344
121 187 604
747 86 867
535 285 125
177 296 892
516 424 399
738 265 763
48 163 99
513 611 886
741 878 291
224 647 786
15 809 63
634 226 285
653 557 978
156 173 818
355 774 695
642 223 639
438 364 81
498 310 272
567 293 642
78 391 240
315 490 795
818 824 326
375 799 201
460 708 842
806 166 33
386 273 502
869 829 643
394 756 57
452 512 529
286 643 177
611 742 391
20 56 863
200 105 906
849 69 814
792 521 302
85 185 736
452 95 301
182 691 898
107 432 345
3 852 338
449 661 752
383 102 238
778 341 520
388 768 501
527 270 993
560 769 744
803 535 315
655 790 200
155 446 526
757 656 196
497 270 579
428 326 115
744 345 174
389 371 876
576 521 29
511 396 95
377 745 631
530 669 534
516 253 100
723 794 75
438 528 678
842 641 955
835 673 307
639 866 654
628 531 245
183 53 606
574 784 513
808 207 361
70 575 139
231 71 191
723 544 66
752 633 926
438 192 595
513 250 193
81 208 398
347 704 424
367 260 220
429 509 700
499 675 682
63 405 29
862 740 338
504 305 174
55 278 613
579 40 348
127 398 737
642 324 955
448 295 729
832 768 429
851 131 761
484 793 760
273 424 194
523 620 357
291 658 620
429 490 753
276 831 999
798 801 117
507 433 84
28 758 195
562 828 48
396 797 388
817 637 75
155 107 413
842 836 332
556 744 135
759 87 521
552 696 394
268 63 149
304 539 643
487 610 314
599 590 726
230 686 785
805 91 807
90 823 555
510 646 961
263 210 206
217 216 263
301 533 205
172 121 251
824 189 138
90 792 121
533 867 614
773 768 276
762 307 195
86 115 669
405 57 896
194 235 79
358 513 295
268 607 694
640 103 752
667 455 92
160 562 264
395 337 181
851 824 241
209 239 515
734 552 365
206 663 796
310 52 769
391 195 859
425 626 445
713 238 258
354 648 692
207 50 670
652 459 205
238 538 190
377 299 199
252 483 768
580 304 489
841 315 596
309 168 283
79 407 861
658 601 39
207 118 123
140 840 659
619 267 791
382 595 308
309 501 620
165 157 395
869 410 796
29 390 790
422 109 512
720 364 993
582 387 376
684 285 471
21 131 959
462 120 573
640 142 455
655 257 832
692 732 941
336 572 784
576 852 899
470 305 664
349 201 186
821 146 281
277 266 40
354 451 973
164 96 252
766 754 948
505 164 407
506 692 57
543 223 367
777 184 262
87 514 85
93 878 622
802 445 599
625 479 808
696 527 489
468 91 797
264 839 44
819 245 424
584 365 71
410 821 28
120 17 149
589 661 917
272 198 928
49 698 852
523 92 559
274 430 948
421 417 349
298 476 786
66 87 491
425 669 427
628 67 749
317 526 451
164 878 369
639 634 491
621 861 498
227 144 600
143 166 132
612 783 945
604 269 926
588 45 225
824 546 649
499 482 80
582 402 517
338 569 774
330 608 685
39 186 824
695 104 830
394 42 854
292 847 609
829 478 994
504 723 389
77 400 64
108 858 963
825 233 381
64 611 500
622 596 768
633 351 535
473 131 922
569 862 747
453 594 321
360 379 729
717 837 1
830 185 467
661 123 151
693 856 97
427 704 387
474 571 736
348 220 997
18 503 142
331 357 872
818 234 748
771 293 40
289 208 147
298 75 508
714 341 885
393 809 69
254 3 90
707 75 411
36 73 16
770 189 35
763 25 928
96 791 390
862 236 699
430 54 228
675 90 556
194 772 898
359 833 459
456 376 139
818 588 572
171 288 248
531 512 684
805 49 3
49 262 417
521 787 776
97 508 999
492 68 863
812 506 37
245 357 655
71 560 425
451 770 522
593 144 460
269 239 780
40 749 814
801 564 742
687 161 773
239 412 456
276 838 982
282 207 924
499 325 303
365 522 535
469 654 823
829 739 486
714 66 733
51 658 23
5 697 52
873 320 484
304 514 321
687 575 82
758 714 765
546 232 713
940 1690
895 132 662
558 29 426
66 935 81
14 453 793
659 8 411
30 32 542
171 841 780
245 618 25
349 266 359
506 790 546
226 715 342
76 27 442
337 692 670
479 25 204
117 727 762
438 725 722
511 896 207
781 759 398
562 686 335
363 633 770
628 119 354
396 704 312
222 23 882
528 327 204
810 116 356
536 796 570
105 632 631
457 867 571
220 208 112
375 610 990
901 318 463
294 43 915
333 323 490
366 429 337
347 642 988
824 193 91
323 215 473
545 252 506
887 362 976
286 27 110
921 529 940
172 639 219
215 455 379
441 544 789
538 336 20
837 67 17
568 915 680
911 148 180
200 482 291
774 16 785
308 725 950
350 384 278
338 602 594
545 769 726
342 939 955
120 289 242
338 460 873
649 294 169
229 768 303
729 406 147
568 332 771
217 866 530
568 831 176
909 514 917
444 545 397
324 684 394
355 914 246
704 130 610
2 74 189
623 578 234
351 415 100
921 640 812
299 309 63
352 461 675
929 314 322
190 327 809
862 304 330
139 565 652
361 641 793
604 793 578
792 934 165
353 797 895
500 810 175
868 390 648
675 854 920
708 75 463
538 738 75
306 22 917
80 57 14
414 13 412
645 409 901
674 301 975
820 777 51
602 825 752
690 53 389
674 713 923
542 728 546
689 648 419
267 313 937
522 610 605
580 785 856
131 65 201
158 558 326
414 313 656
902 900 482
276 387 323
522 219 414
774 614 763
802 870 482
425 778 50
132 453 735
92 795 573
146 832 912
428 707 197
595 679 119
533 685 454
724 889 80
514 248 47
671 151 841
29 137 626
850 543 319
459 465 49
901 42 203
335 445 56
914 917 620
128 882 333
224 294 230
256 799 148
479 866 460
422 540 738
641 365 912
583 353 652
667 201 163
736 308 639
210 595 990
201 537 640
927 523 531
897 455 119
769 388 797
202 6 773
326 207 891
857 290 765
345 862 87
940 860 431
255 601 519
113 870 971
123 469 359
80 587 568
774 936 926
549 335 849
674 915 606
777 820 927
219 659 872
567 736 812
188 613 795
891 901 385
546 98 296
149 350 357
336 931 879
312 897 236
780 181 754
647 14 13
536 106 544
326 599 851
265 258 360
590 473 586
187 371 220
672 274 801
333 184 809
78 23 242
763 324 760
927 16 328
103 594 549
147 761 983
680 89 223
875 336 263
279 57 856
689 52 606
586 889 226
648 348 849
429 316 695
519 591 262
891 896 13
681 381 798
927 774 820
881 744 634
567 735 366
888 152 575
27 200 516
152 54 27
584 467 607
578 693 644
595 126 626
550 747 714
132 730 881
441 660 60
913 811 27
11 855 829
182 287 435
907 547 871
939 328 92
8 126 114
95 916 653
824 926 216
343 656 925
836 284 340
544 743 105
719 21 784
147 125 534
53 407 174
36 64 444
846 918 167
762 57 405
626 597 488
274 319 172
218 932 425
420 327 502
512 283 699
462 383 498
103 45 403
80 920 940
756 796 177
526 701 67
310 522 188
314 209 172
565 461 735
919 578 138
815 200 190
131 122 298
767 474 598
884 848 878
465 833 565
577 659 436
201 265 791
688 820 947
559 606 893
20 822 988
477 77 307
866 537 447
422 372 45
77 329 493
201 157 198
357 81 347
633 766 451
870 316 232
311 456 449
777 824 502
381 886 678
605 225 773
155 327 923
380 251 242
766 230 582
721 839 670
863 600 810
497 594 501
821 829 873
33 562 703
137 358 130
722 675 510
506 835 682
244 437 53
320 318 580
380 451 294
27 893 492
44 248 27
106 395 136
91 641 143
353 232 20
841 53 87
471 903 780
761 174 63
724 919 253
461 71 572
909 80 190
409 512 887
930 502 20
736 914 55
322 644 394
7 67 291
909 280 682
627 711 104
263 62 528
307 230 744
661 708 158
764 651 254
545 27 562
293 607 633
50 421 185
26 364 191
251 9 923
594 567 936
811 778 60
326 263 158
720 256 206
251 762 711
632 394 373
140 668 460
845 490 554
490 723 872
925 200 421
295 370 596
242 62 374
333 325 322
518 179 95
358 610 683
10 900 745
821 766 122
612 495 527
848 133 671
142 676 282
242 439 442
595 905 743
137 24 153
564 55 664
120 624 78
318 142 796
252 650 240
816 567 312
123 587 64
761 295 958
110 68 795
618 912 223
79 300 741
453 32 132
216 937 941
570 748 579
242 535 752
63 487 567
920 160 578
193 404 636
861 292 762
17 145 686
780 428 117
889 851 7
420 642 462
530 252 307
464 470 75
300 896 131
854 387 769
209 398 666
565 320 821
830 602 95
760 16 593
276 789 418
228 872 870
102 70 747
569 697 414
592 205 843
273 442 540
566 470 35
236 336 676
460 256 367
483 451 626
300 448 668
161 686 261
102 873 186
911 556 319
408 312 466
908 637 838
147 483 586
623 701 806
657 187 887
82 692 868
508 193 813
895 86 461
278 729 143
104 439 1
846 393 351
211 592 700
175 498 639
175 803 940
880 149 752
349 601 424
573 395 449
523 366 111
498 400 338
625 435 725
384 67 840
392 413 80
61 660 536
527 931 525
892 439 567
381 68 227
796 199 394
207 570 119
632 770 671
175 451 464
449 209 323
733 713 724
746 382 536
475 601 34
280 581 639
587 321 256
164 141 72
374 181 276
365 623 561
470 896 682
756 299 511
492 681 203
667 601 820
816 403 952
754 59 653
391 706 635
457 287 562
298 641 904
558 874 619
481 783 853
586 381 56
663 817 894
185 717 687
832 809 775
144 70 963
23 558 397
100 452 481
676 86 164
227 723 477
181 325 491
92 644 863
668 720 951
255 54 752
328 291 50
783 767 215
373 344 145
418 513 531
361 187 178
85 369 111
881 456 13
434 758 522
646 403 321
304 598 738
450 427 669
383 692 752
415 460 83
130 390 945
459 684 957
168 550 410
407 123 754
481 201 692
76 287 120
150 508 742
564 791 765
779 493 497
694 96 279
242 914 286
121 10 266
426 273 742
582 10 986
184 45 414
616 210 86
275 54 714
484 127 562
804 836 338
763 187 314
279 532 897
82 573 252
515 789 224
329 17 304
689 551 851
272 437 993
298 728 863
177 754 951
394 216 638
171 568 522
727 92 127
174 708 248
775 17 85
849 28 243
310 752 970
91 473 87
79 237 346
622 20 606
520 841 80
366 774 412
336 264 363
617 171 466
530 710 203
446 484 863
583 212 693
280 268 49
388 781 848
97 284 137
377 441 121
13 875 690
99 25 339
53 788 912
730 792 945
619 54 788
20 176 322
201 584 210
49 697 254
251 83 234
696 223 579
76 68 739
23 428 747
850 9 646
773 761 440
210 229 396
874 503 333
273 443 593
27 496 692
862 658 613
283 530 747
464 699 265
807 468 382
336 43 640
503 433 149
823 315 233
518 571 211
490 600 354
768 158 705
569 315 597
410 737 380
130 852 87
24 832 798
320 387 14
659 110 514
602 28 255
846 788 837
892 83 661
555 159 833
285 903 452
774 70 55
527 523 365
1 149 781
376 666 894
937 227 218
128 65 926
476 21 456
56 813 340
556 493 233
150 711 363
624 256 315
867 911 227
400 913 128
918 593 844
244 344 808
924 868 503
271 698 619
648 577 508
712 801 731
292 646 7
14 639 369
473 785 280
434 190 511
831 702 797
434 794 62
933 422 484
768 462 526
753 353 800
361 910 507
708 246 766
134 916 905
324 922 822
873 325 890
590 448 363
273 187 482
763 80 905
793 223 975
311 226 62
300 699 985
475 288 542
554 124 466
312 885 30
703 234 814
820 631 259
230 497 28
923 619 389
259 68 943
267 333 353
132 837 377
592 859 917
82 827 298
757 844 377
214 240 438
407 672 469
84 689 176
230 476 596
237 562 484
172 502 950
383 452 625
44 631 318
213 245 342
230 588 960
292 580 587
524 31 222
81 403 118
414 562 758
682 657 809
220 663 636
124 611 346
482 282 937
257 787 349
465 217 718
138 746 782
511 633 520
603 546 824
126 919 759
755 737 326
648 369 94
88 661 961
208 349 768
858 184 505
238 517 164
623 460 721
261 196 515
637 316 360
71 162 755
338 601 815
934 259 856
627 84 794
227 464 348
851 78 471
102 228 604
308 420 487
830 223 671
667 59 634
112 294 387
121 817 206
200 299 820
4 236 150
936 536 300
14 56 155
42 845 554
25 86 828
875 794 482
846 625 493
463 511 682
14 651 682
914 470 225
690 179 615
819 751 138
117 841 723
588 600 565
648 700 811
484 780 132
54 837 980
545 88 584
396 83 540
647 694 804
372 523 449
584 685 609
264 885 304
754 498 509
71 6 997
673 663 236
95 54 305
249 779 154
381 806 988
735 919 272
808 678 402
3 813 31
31 830 209
674 466 570
754 98 52
341 346 358
27 113 168
427 96 78
655 139 88
408 237 766
689 671 301
314 72 926
147 234 715
715 547 9
116 728 284
725 256 249
392 767 833
867 605 745
270 244 541
435 497 645
413 307 90
548 606 870
902 244 646
701 385 244
893 663 240
656 474 511
768 516 83
108 887 295
450 213 468
381 861 162
212 149 17
933 658 875
593 133 704
112 916 859
276 68 503
791 124 566
911 190 679
20 466 528
246 277 58
377 234 796
820 836 855
199 642 865
469 872 291
366 828 358
342 108 842
228 288 213
853 242 151
761 737 328
44 573 576
515 500 454
455 78 236
579 237 201
202 353 110
640 448 940
382 565 856
341 500 798
91 144 917
873 141 852
268 161 850
166 757 317
939 770 49
814 29 889
205 612 751
46 679 990
695 245 609
332 419 762
58 903 507
590 193 912
744 347 323
119 112 459
612 158 940
322 593 141
220 329 345
390 796 679
778 147 177
862 183 341
584 545 312
463 836 809
793 870 627
347 169 231
506 938 556
106 267 888
345 509 242
515 124 895
210 150 748
785 801 76
830 402 599
121 409 148
114 744 369
649 652 780
44 455 251
68 773 982
746 704 108
35 254 392
872 420 840
125 498 284
874 79 111
656 684 381
75 178 87
120 243 519
634 300 536
201 323 565
67 504 211
294 182 151
754 206 642
519 243 532
419 124 733
706 565 332
630 565 915
341 271 590
279 760 35
529 43 780
87 720 134
347 298 61
203 658 145
462 258 813
429 748 24
452 632 275
175 782 741
498 182 993
51 26 248
713 827 190
546 324 316
413 736 24
649 750 249
711 435 396
465 251 720
349 851 93
641 765 712
2 187 787
287 228 828
169 35 652
816 156 121
289 55 211
83 685 38
462 423 858
362 676 818
571 313 935
778 661 162
727 479 934
43 378 206
113 387 687
174 260 73
811 915 659
914 609 975
784 910 541
118 860 183
612 135 933
287 643 954
142 360 293
482 579 328
610 322 281
99 342 47
539 936 773
223 195 564
132 305 514
679 16 824
505 160 512
630 390 501
567 532 269
133 527 281
23 129 608
232 515 240
827 279 856
655 822 308
761 166 751
149 391 137
668 822 572
331 220 205
165 115 709
771 926 182
226 380 151
847 179 207
269 519 108
374 123 272
148 182 191
768 652 806
514 752 636
827 390 851
777 500 548
892 292 985
726 590 47
277 195 736
37 722 759
318 32 816
351 31 747
765 666 68
149 800 737
62 844 350
337 114 601
254 512 109
795 281 933
115 611 582
662 471 194
121 9 490
582 405 753
24 666 624
764 38 757
906 141 981
233 120 778
332 558 122
698 449 321
880 647 214
228 193 817
605 506 314
166 224 850
864 894 215
488 668 264
88 588 527
905 64 809
212 783 170
359 756 639
90 272 400
447 477 979
885 757 872
229 559 617
228 472 158
126 921 16
792 340 603
851 103 168
92 748 726
815 914 225
801 420 946
11 345 204
160 86 639
517 222 210
347 855 673
254 146 61
673 238 977
215 217 251
865 825 767
77 464 196
501 722 929
517 895 484
909 302 728
703 920 474
120 410 381
453 619 300
174 369 43
743 930 505
363 562 820
814 204 508
103 779 707
116 561 733
507 75 33
230 864 325
530 156 942
367 146 834
262 565 908
144 29 704
638 845 338
585 822 39
538 257 334
257 352 113
487 328 701
927 366 991
892 469 762
441 250 831
151 726 556
267 125 238
348 922 73
427 123 675
601 666 392
834 73 377
860 263 323
50 600 124
451 126 735
47 141 926
368 133 30
539 542 501
587 772 145
20 406 67
856 101 567
189 260 82
694 923 895
877 178 750
740 385 184
748 537 411
548 450 450
688 885 373
690 879 671
197 544 176
137 634 601
210 874 147
683 808 967
935 443 587
649 621 814
358 210 845
883 635 822
34 24 8
317 555 55
503 620 611
201 149 403
465 875 756
29 803 169
618 401 693
503 833 841
452 582 304
399 46 629
45 65 899
587 880 640
469 533 942
517 721 577
614 392 138
419 386 366
135 206 152
919 906 222
477 820 21
308 808 470
261 566 692
735 40 417
886 327 783
787 769 242
611 378 43
335 927 967
481 819 255
25 924 168
522 635 12
488 94 802
727 922 938
922 371 618
333 271 473
212 226 929
136 872 286
211 849 124
363 471 271
204 6 265
498 504 393
697 475 820
873 239 438
101 544 673
349 168 264
395 823 568
702 935 741
57 117 753
826 337 609
696 602 159
14 937 919
116 66 903
175 705 730
52 147 991
524 687 275
873 335 102
744 887 321
461 198 948
720 481 194
309 402 444
38 83 190
864 476 891
870 128 418
337 221 471
359 7 825
607 425 167
827 5 289
774 204 882
788 516 511
693 586 152
365 875 891
516 811 353
623 632 295
150 732 475
575 501 510
746 799 720
294 504 92
365 329 833
767 295 474
739 827 304
662 79 930
835 383 791
479 262 199
881 126 344
263 513 625
323 815 284
201 27 225
132 514 616
765 639 661
681 236 377
52 509 425
227 755 937
36 168 149
832 224 546
785 882 41
871 792 75
138 12 859
297 91 957
192 93 535
66 120 765
828 585 726
666 370 954
746 836 347
475 839 411
498 530 516
628 168 959
616 620 439
312 792 927
779 464 892
697 364 967
252 310 632
706 172 377
638 380 66
763 508 434
763 363 572
441 639 304
503 144 734
776 705 640
304 377 695
167 351 397
130 95 693
691 155 664
296 575 509
405 511 131
615 722 937
317 533 314
65 880 744
97 580 103
870 436 730
911 84 501
517 508 353
36 232 770
257 152 860
97 367 622
58 264 697
211 57 649
719 216 326
620 650 740
59 298 266
339 676 81
243 688 575
259 194 951
292 572 641
701 304 842
563 377 112
335 299 695
463 421 718
216 577 607
416 255 335
586 8 759
66 135 53
639 490 445
407 672 989
914 124 503
857 73 849
312 851 937
934 467 762
715 542 294
