19
850 955
754 263 -81
505 160 -133
701 798 -614
368 359 -659
215 58 -734
703 416 -252
781 399 753
759 625 -758
859 253 -596
140 23 -398
835 697 -587
726 153 -992
316 521 -713
318 728 -527
135 209 -636
715 162 839
296 321 91
722 525 326
116 476 -434
461 526 -966
93 87 -849
34 641 227
472 411 -846
404 668 842
162 460 -968
381 286 765
409 683 835
173 724 817
577 765 -264
813 683 -269
37 362 -913
58 739 -323
680 114 32
567 629 721
697 450 54
89 522 271
361 597 -549
208 633 917
715 568 163
742 708 -884
408 390 -147
280 39 551
197 67 926
345 77 201
691 408 586
319 771 -966
173 422 852
701 179 551
71 801 -846
396 809 478
144 571 355
656 492 -516
720 596 -51
503 318 432
286 365 334
405 831 -560
645 667 -130
281 403 222
242 484 81
381 123 120
615 552 464
125 607 317
212 216 -334
325 120 -623
802 457 -953
826 353 201
786 765 -225
732 472 746
347 424 -729
672 433 194
627 577 -937
387 513 976
766 671 385
286 578 587
567 585 -394
830 196 -825
183 708 61
272 732 397
469 538 -301
846 75 917
724 553 -626
865 799 467
633 256 982
193 474 476
724 649 239
264 738 -693
650 564 638
725 383 33
336 589 -323
746 99 363
329 725 395
864 177 708
427 597 727
245 822 -61
159 141 881
372 651 -397
346 553 -614
297 134 -766
708 663 760
176 465 352
657 309 -706
675 632 -386
652 614 -199
79 163 -214
68 638 -473
280 618 594
455 741 -316
52 317 -78
252 11 990
83 88 357
815 126 547
742 347 -649
336 861 -486
487 738 -419
474 562 -69
276 167 -812
675 579 -932
51 303 -119
156 754 -410
298 237 820
684 246 524
553 483 819
100 647 -117
46 423 37
265 787 -784
62 138 -726
324 462 -288
355 236 953
277 456 272
666 101 526
443 439 -802
343 162 -428
667 519 -38
339 115 -214
72 803 576
844 802 -950
412 360 -177
292 341 -644
64 366 406
227 438 64
163 662 265
254 347 583
104 247 -270
36 340 -634
756 613 -75
635 652 -152
477 242 -65
589 72 30
841 111 -342
787 150 -608
349 818 -569
668 484 720
158 675 -125
365 346 -863
303 539 -229
750 417 -558
549 152 830
109 150 356
218 511 -997
453 585 -311
676 397 112
787 230 313
689 533 -325
497 844 -558
606 81 89
410 854 -419
220 286 415
831 181 -436
430 664 339
526 736 441
313 256 -191
684 96 -542
507 662 334
843 351 721
441 697 -454
387 97 254
422 569 591
661 79 -638
60 192 -381
1 838 411
815 481 358
488 558 -123
562 324 50
634 428 -592
471 26 556
338 830 -119
323 452 -820
80 478 -703
113 277 982
755 448 -896
544 213 -999
93 738 63
596 447 656
46 176 112
605 726 55
325 411 333
497 767 -585
659 3 -538
671 42 -352
647 728 -431
162 639 -941
489 45 295
741 176 -841
371 486 -242
830 809 113
8 608 313
68 732 -420
69 564 -451
660 440 -174
721 36 -927
220 490 651
692 558 -408
329 27 -460
263 662 -706
780 112 486
58 722 10
275 609 -933
702 48 -499
726 281 460
548 396 812
177 43 1
131 127 -889
351 801 205
535 566 -11
546 608 761
126 682 -257
662 856 5
349 73 -82
745 582 -42
472 68 -622
562 173 -243
651 250 867
364 436 963
306 530 -606
10 259 404
627 268 283
71 2 163
739 789 -628
552 359 -821
607 750 984
123 722 272
589 806 -602
562 38 211
826 841 -62
253 414 81
282 687 761
468 531 237
446 356 323
302 137 839
758 571 171
636 864 -50
689 808 -360
206 208 -464
512 492 -837
95 754 -448
581 22 724
808 103 52
152 123 -988
380 575 199
61 449 -900
706 825 -535
48 627 -420
44 182 -188
338 328 336
835 299 363
467 234 -779
105 464 291
265 253 103
859 414 581
532 101 646
227 774 -190
12 292 750
546 45 -878
134 74 552
438 332 144
699 848 -107
853 652 654
399 643 -1
532 549 183
474 284 421
310 73 -239
692 212 -402
732 618 701
48 395 -111
791 20 -610
289 548 261
129 539 -19
119 360 -845
733 65 760
159 268 418
376 359 136
162 4 -97
573 145 464
794 519 -608
253 836 765
397 561 -669
539 715 -611
709 493 -790
324 200 390
577 363 -620
500 7 -613
682 384 608
686 480 105
488 752 -860
64 226 -595
721 676 43
393 643 925
336 308 921
695 628 -968
437 60 141
240 637 -214
179 350 -958
541 826 524
598 836 610
63 468 -250
169 260 -106
24 543 -221
232 472 485
52 849 173
56 196 -780
100 329 -897
157 291 -655
595 836 -692
507 794 868
773 525 -332
518 603 604
78 118 -792
293 125 795
564 665 841
699 111 946
256 637 -454
343 340 996
633 846 -816
851 718 -547
830 383 422
413 765 -336
604 673 -844
507 656 -834
368 744 465
591 153 -809
777 484 -297
24 98 137
509 231 -446
463 211 -90
448 97 745
313 504 -798
318 562 322
843 628 216
781 631 -896
408 578 372
397 159 -964
840 738 -565
262 424 782
755 473 -948
855 845 796
708 266 111
500 812 -432
388 670 679
64 483 217
372 846 -192
546 152 -858
208 341 -399
91 379 -273
439 91 -256
605 446 540
189 613 56
213 94 352
824 809
145 706 -872
36 195 572
395 399 504
664 131 -979
212 243 918
332 173 -288
751 226 801
235 479 558
58 741 -114
254 374 224
125 743 -648
483 227 -459
453 791 484
333 293 715
188 517 304
189 133 972
117 690 776
131 214 373
183 281 850
242 604 -68
351 416 -512
635 34 -109
321 499 -453
223 560 -916
383 583 259
776 217 -377
536 778 -313
224 438 273
558 301 -739
679 179 39
801 527 -325
149 458 -694
124 589 381
84 24 473
540 593 -660
604 437 422
188 251 428
477 560 -176
549 273 -818
233 226 381
628 701 -452
321 539 221
582 629 402
604 644 -698
309 374 -563
211 274 -314
754 239 -581
61 575 -59
821 255 199
320 254 -647
659 200 697
178 77 378
407 554 -995
478 47 -466
782 793 922
49 69 682
583 611 257
241 239 -96
407 521 -56
377 615 595
425 492 265
213 378 66
693 642 -751
474 243 -265
608 810 -369
111 517 343
151 96 403
323 156 -587
548 266 500
421 655 -888
228 572 354
144 358 -46
744 119 -288
596 33 -912
233 37 446
129 288 840
557 186 637
270 738 -261
626 206 -498
72 700 -902
802 660 -431
184 780 368
502 37 600
429 470 -596
422 640 -885
712 138 859
354 658 922
213 431 542
782 274 570
5 428 -586
24 179 -696
775 698 -946
713 545 -281
573 774 556
82 50 924
646 461 275
248 767 -570
761 568 361
266 76 799
484 51 123
293 799 499
686 723 631
592 633 -610
70 254 47
253 671 876
814 302 241
672 676 -854
251 599 -27
215 642 -276
27 665 -298
711 45 460
720 57 548
344 507 -15
726 58 846
363 233 832
189 90 854
87 197 -738
401 82 -988
557 106 -553
349 159 638
254 78 723
551 666 541
503 366 15
724 64 600
685 214 -358
738 225 417
140 435 -138
660 230 -644
594 789 -659
333 692 -41
476 705 345
379 534 882
438 164 78
780 104 -311
649 64 -358
701 583 -424
364 52 963
611 747 352
256 527 -273
69 580 343
347 298 -896
674 406 -889
414 794 715
537 51 261
529 380 217
674 766 10
551 633 -719
133 282 -827
62 312 542
54 578 -978
487 753 -479
9 309 -93
92 318 146
47 282 -312
53 808 101
637 533 -244
262 592 746
190 171 482
420 787 471
251 459 -994
138 785 -272
765 238 552
500 562 -786
420 663 976
195 366 -819
198 764 74
626 507 889
808 312 563
346 340 -266
88 197 552
677 118 -669
476 137 -822
464 375 -295
124 789 982
419 238 -387
602 752 186
342 740 304
439 727 -974
43 755 331
775 384 -980
711 683 -526
412 102 407
472 73 -636
245 8 799
806 317 -368
618 512 -335
468 264 57
749 611 59
360 808 485
554 232 -402
356 272 937
339 713 422
130 621 868
769 280 -721
233 285 -835
310 193 909
546 630 727
597 251 -525
505 130 351
491 701 -267
593 212 867
274 253 -186
797 743 489
115 658 670
337 46 -344
679 725 461
339 130 -193
130 353 535
228 421 14
221 444 -998
710 815 718
808 783 -529
166 769 -27
339 102 651
589 3 -288
366 697 -44
72 172 359
286 283 -279
640 617 376
729 641 46
505 51 414
154 697 75
817 78 -196
758 326 -697
459 762 -184
570 526 36
756 438 -493
540 522 -996
54 763 679
258 427 369
542 468 333
183 642 -815
223 135 -89
668 184 378
309 101 673
543 526 223
140 69 -935
296 29 707
784 729 -597
417 820 -800
759 302 599
391 266 -523
21 729 652
299 727 -923
598 405 -760
715 525 759
467 103 654
644 147 -236
605 808 934
791 221 33
276 140 -629
715 317 994
403 357 652
724 688 110
157 709 765
227 484 159
805 138 574
629 131 -678
677 375 -712
179 819 485
804 319 -965
310 776 -485
493 330 -196
333 287 -87
539 464 688
780 51 252
217 598 -259
122 312 -543
404 102 -614
739 741 146
415 444 -537
367 11 624
78 647 -355
106 799 -244
313 158 -47
63 130 241
383 560 22
29 182 919
689 448 -16
389 683 893
53 6 47
69 391 9
668 374 -914
795 167 912
591 228 -715
598 232 -848
51 625 834
108 92 -348
591 61 -934
697 215 -13
697 106 927
500 98 249
440 518 566
807 632 421
286 307 -968
372 181 155
259 506 -717
143 56 -453
367 90 -949
625 296 -2
449 818 -101
623 696 -470
790 715 68
181 225 -379
374 818 434
567 95 944
22 100 816
712 62 -730
39 8 -434
687 282 690
146 75 -786
522 777 -95
672 247 -969
572 174 449
588 548 178
683 743 -201
346 481 -956
750 66 -837
707 679 697
473 53 -74
26 316 -61
685 481 661
434 661 28
760 741 416
268 634 -457
501 609 -763
369 389 -973
546 806 -595
600 563 404
545 473 -564
23 345 -377
36 639 -269
64 735 38
166 74 -344
589 554 -36
387 266 -552
176 637 -831
374 564 878
251 564 411
431 241 518
36 86 -898
57 787 738
201 272 -314
331 371 105
798 95 546
184 813 351
733 548 197
354 605 -17
800 736 -781
475 300 -876
59 95 -181
562 416 -984
178 422 982
293 536 70
63 759 -276
386 119 -772
388 83 751
655 374 600
14 700 133
824 22 -550
2 541 11
524 295 586
158 370 -585
444 419 -136
699 372 -271
574 777 420
526 173 -153
105 452 -264
77 145 -111
350 164 -196
635 213 17
546 133 363
775 425 -580
662 556 -840
96 236 936
656 524 791
328 763 237
37 766 92
590 745 -343
762 190 -250
630 229 -15
185 425 640
48 699 12
441 439 -266
531 259 -142
376 440 -291
821 72 47
208 441 -136
775 554 -967
761 5 -190
440 404 -282
814 563 124
740 572 630
431 709 -713
510 501 -976
429 743 -466
810 37 626
208 324 500
74 702 969
421 345 350
760 695 -146
644 49 715
307 420 569
28 678 -254
457 713 553
759 27 -703
161 8 -183
123 284 -990
15 30 94
88 67 -208
444 530 948
173 156 418
462 609 -340
157 346 -367
338 156 -611
138 796 838
405 818 350
588 680 -243
489 474 164
569 702 404
439 363 -13
781 543 -796
538 554 601
520 684 -654
81 234 597
700 53 -700
359 654 -584
470 496 -447
595 675 142
91 262 -358
63 537 201
483 718 -487
179 747 -745
343 216 -223
91 75 557
434 208 -164
281 579 274
225 431 -168
807 427 482
290 103 -791
683 390 262
193 778 -49
690 397 -241
362 261 112
247 519 -199
314 274 -595
801 284 -537
356 313 644
123 537 6
698 302 -153
637 140 583
229 590 996
109 245 -422
716 127 -512
727 41 729
218 748 -839
581 726 405
734 227 -196
806 455 123
187 163 152
425 485 600
140 170 -463
747 337 725
681 564 1000
565 104 -405
116 57 -753
35 79 -905
71 819 -958
796 71 268
397 593 -730
307 476 -161
215 405 -434
675 36 -621
551 535 -132
481 788 -954
320 208 322
282 4 -411
370 179 -752
479 154 -970
759 569 298
440 101 -632
667 227 266
715 474 -922
812 290 317
270 504 -858
558 606 798
26 651 496
164 308 -212
604 464 337
154 112 -648
247 739 -492
654 158 -277
384 329 -441
791 713 487
508 663 480
457 460 -122
773 294 -497
474 809 899
626 128 377
19 462 693
371 167 133
685 161 351
181 607 -178
405 144 -280
692 609 332
508 672 581
736 514 -682
182 369 -11
47 484 25
24 446 279
706 739 0
251 39 567
277 169 -61
105 681 381
158 141 -59
467 593 -291
787 808 584
171 800 -873
518 352 375
240 75 -914
65 510 -459
174 225 -799
267 762 95
93 306 -542
394 514 937
47 625 172
174 299 222
36 750 -187
740 232 649
709 474 386
132 204 75
281 745 -605
447 284 219
499 155 950
289 595 803
135 323 -610
268 472 530
133 519 -487
708 35 786
746 680 456
131 62 448
79 665 39
227 246 -753
70 190 386
547 411 -118
816 470 -789
548 577 -663
743 172 -494
403 319 -951
436 688 976
650 183 174
820 548 -87
646 149 266
148 347 517
698 279 -843
723 37 -417
569 345 435
190 372 -633
615 334 363
212 462 -900
3 314 334
261 244 924
299 821 879
438 203 9
591 231 -767
190 185 677
175 17 950
424 156 -649
470 481 -512
366 172 -766
136 209 518
192 770 244
4 46 -87
18 343 303
268 449 345
127 46 224
24 272 670
237 291 -371
170 499 928
711 337 -560
294 729 267
366 315 376
618 91 283
284 235 -870
290 541 513
58 682 -845
769 111 -507
747 95 -872
541 762 147
652 645 70
605 521 454
337 22 342
313 783 -652
750 441 -486
17 97 278
339 493 -265
397 643 904
224 31 828
275 736 -959
113 490 566
153 99 -129
165 85 -811
456 587 -931
207 11 696
651 669 802
38 81 706
113 305 301
753 207 -252
454 290 -807
395 621 -650
773 130 404
245 524 633
544 755 -638
484 51 -595
91 617 696
196 251 -115
84 277 -890
486 72 252
641 680 -341
85 450 -786
75 749 -111
470 724 741
38 39 -845
460 266 -312
319 265 -260
768 175 618
591 344 614
288 494 205
481 613 549
656 413 -714
205 338 517
43 613 -558
419 809 -736
99 659 591
804 780 -177
33 359 927
583 575 -278
254 495 539
19 142 -449
106 704 893
78 751 -614
664 255 -749
111 81 -888
558 87 -460
431 442 210
153 495 2
96 104 496
585 371 194
521 167 -345
157 314 -493
782 789 -824
352 452 -390
477 27 -995
584 270 -126
125 813 -201
371 772 265
213 584 -50
505 747 -453
44 728 9
186 87 488
485 244 -380
549 485 -38
572 77 789
33 680 174
426 702 120
444 285 -185
741 210 522
294 60 -384
308 489 -961
81 491 197
382 241 960
183 102 -38
672 284 690
467 482 -840
108 315 23
793 135 -75
496 576 -365
787 751 -867
221 141 264
213 246 -208
219 293 220
677 339 105
609 75 905
204 90 707
640 184 434
21 84 -615
135 576 -770
387 155 -660
383 341 -420
44 269 193
436 603 -618
241 289 -186
593 366 -880
96 484 57
641 255 -941
654 287 -789
501 308 -41
712 163 -360
601 443 861
408 436 402
427 302 -368
752 469 241
217 227 299
586 8 -490
91 624 -326
730 621 -215
365 267 -995
412 64 -701
80 13 -944
326 788 287
292 71 144
200 304 255
82 444 189
688 243 -839
99 654 223
232 108 -573
129 204 661
317 630 -596
292 760 905
466 663 -945
288 229 224
553 178 -509
703 456 -332
350 369 -483
819 332 -799
277 780 -955
111 177 -539
448 754 -587
693 289 345
652 376 -727
146 732 -295
119 696 169
133 412 -610
106 423 -389
603 210 -552
239 412 -542
385 579 343
375 185 -716
227 570 -188
678 706 -383
647 491 -175
33 444 493
199 649 822
570 112 159
397 511 -606
609 282 -713
128 437 -702
507 458 -178
514 360 -284
250 672 447
373 94 710
198 316 -499
639 184 563
237 642 -847
572 551 -338
694 52 591
13 192 126
134 446 116
402 98 -203
3 763 -980
290 493 328
164 129 629
541 767 183
782 724 -614
560 167 -988
568 143 -22
387 366 -807
23 69 -572
227 50 51
326 459 -264
723 533 -367
574 341 166
40 551 -927
80 340 970
484 632 -851
676 794 285
805 551 552
635 52 -286
427 814 -957
265 661 863
176 618 -391
94 546 -784
446 425 -237
44 453 -296
788 400 -3
201 240 -92
173 404 926
506 632 -961
96 548 -372
107 803 -436
353 637 644
739 538 551
230 718 488
495 601 -718
34 760 330
343 611 227
697 418 -461
387 385 -955
435 699 632
421 441 117
365 539 87
66 778 462
700 268 -227
426 701 -723
580 236 -87
194 637 414
32 62 431
427 641 328
541 250 281
918 987
73 638 -482
566 760 -687
480 573 -326
590 812 -505
899 902 848
125 20 962
78 602 792
435 320 194
356 689 530
34 422 548
892 340 -641
301 742 373
791 551 -19
155 434 282
662 28 10
248 883 860
502 863 849
462 117 517
92 317 666
289 90 -536
69 581 -706
402 683 969
318 85 -46
878 693 648
672 48 -208
748 840 612
371 43 106
776 527 612
474 187 -787
550 381 -199
468 638 20
803 79 552
578 157 957
685 128 -190
265 822 109
278 253 -292
434 572 985
750 751 -785
331 305 -6
225 747 980
515 573 -695
855 21 46
271 34 577
329 354 227
617 105 981
812 16 -959
175 286 -256
56 215 -121
298 192 142
899 601 725
470 582 929
677 893 456
709 702 -912
24 748 -188
80 469 -950
327 4 641
782 471 -764
682 159 527
718 703 -496
399 590 427
434 290 -252
515 710 -562
649 883 -773
240 231 -297
748 329 676
436 773 102
90 853 -881
809 689 341
109 847 -686
806 234 -811
311 447 886
331 316 26
368 798 182
275 422 -630
621 778 -41
289 606 974
234 522 -694
161 872 669
881 698 -408
78 563 -693
414 527 -452
127 594 744
410 592 -761
31 144 -629
347 56 -238
78 526 862
703 224 -136
878 149 -363
726 588 -993
387 759 -428
903 844 984
356 260 -656
92 554 552
21 466 -944
243 377 -244
861 348 188
831 40 249
527 626 892
456 881 20
873 112 937
362 88 -812
756 689 580
309 70 -601
741 606 -476
128 661 -947
28 304 -680
246 831 -356
13 239 368
284 29 -698
679 576 -840
917 459 -946
767 237 -507
354 878 -66
91 277 355
28 202 342
771 64 -416
200 128 59
31 185 416
90 769 420
38 307 802
697 75 599
286 369 -484
132 251 -883
822 344 37
118 664 -839
203 241 -623
4 54 980
878 405 -191
896 14 937
535 154 823
380 46 -114
863 145 510
382 326 81
706 83 -667
898 228 878
239 714 379
116 222 551
376 828 -211
167 258 -443
144 57 914
105 69 -619
499 898 917
842 559 -42
783 106 -789
583 541 -212
537 314 658
507 899 -920
784 867 -919
832 692 550
311 361 787
874 28 -914
718 351 -926
404 651 194
872 574 -359
613 492 971
170 873 -440
97 539 363
788 253 -694
282 697 -500
557 330 -221
478 731 -730
278 569 -777
259 158 936
205 191 -75
900 272 872
508 368 762
441 652 -809
410 706 -429
19 359 370
251 688 -755
69 779 631
877 826 -162
689 717 381
415 734 -427
186 73 -534
532 157 465
364 537 851
57 161 -92
46 729 -880
190 221 271
226 85 -414
725 862 -834
694 143 112
859 476 653
632 391 -799
699 96 36
613 41 -846
666 52 97
455 172 -720
664 691 261
568 813 -478
555 828 -649
897 135 275
459 218 461
348 364 -363
634 80 -290
544 532 162
239 24 652
616 166 626
524 367 931
792 798 546
294 320 898
586 625 -268
270 106 165
608 473 -962
281 325 -7
744 617 -452
110 19 -499
645 830 10
518 189 511
698 116 -202
139 378 -347
137 481 836
61 23 699
568 573 -321
152 684 -678
2 662 328
473 910 890
782 69 -675
125 500 595
329 604 -295
780 819 363
407 752 64
456 474 605
750 776 -620
405 690 -703
758 493 412
909 62 78
569 684 806
770 743 867
209 121 -41
842 827 -383
457 842 -893
425 846 -146
877 496 583
560 464 976
441 130 746
244 542 828
166 874 659
877 399 -676
555 499 355
678 201 -813
554 742 -169
686 372 -698
534 141 -430
915 575 186
915 362 749
130 573 967
42 265 703
188 737 854
469 604 171
795 392 374
635 745 -920
808 714 249
74 143 -177
235 831 928
618 632 -441
121 303 -790
282 724 137
285 246 919
465 741 -426
551 800 478
579 702 -809
377 376 -99
576 154 -156
329 840 502
599 725 660
272 389 -19
591 672 -372
376 167 430
183 176 759
917 700 -994
741 728 -7
225 499 377
168 479 -425
643 708 3
124 581 743
606 252 727
777 516 -885
782 498 749
783 532 521
31 555 616
179 456 683
803 413 -175
145 390 -217
891 438 332
381 503 958
186 194 -957
832 534 -265
578 385 581
700 583 488
85 482 -614
589 679 -734
13 273 951
23 561 496
211 291 -610
378 77 -295
438 408 400
209 601 889
120 264 449
570 535 248
843 175 498
209 832 -709
440 419 -460
708 49 521
820 73 69
454 870 -37
592 249 -553
77 595 -795
155 208 445
209 385 -219
428 194 750
740 895 768
518 358 477
383 604 590
563 798 3
49 335 942
579 663 -601
839 484 -858
84 88 -690
71 323 -697
420 752 188
450 235 -791
216 379 -639
353 712 203
675 130 229
480 490 -259
192 394 -163
344 872 -410
832 65 -944
297 571 -895
236 138 101
407 239 725
819 352 -702
807 870 195
476 44 312
916 752 -371
241 817 446
101 238 699
442 361 -314
110 416 815
336 891 -300
898 861 -257
884 196 -837
741 28 -861
738 373 -742
757 2 -461
738 690 82
225 640 -533
603 371 -70
206 464 343
839 55 276
587 733 -959
102 852 980
37 636 -6
201 103 -812
424 541 -104
212 887 798
164 47 665
218 373 118
616 745 839
372 202 419
237 680 782
720 257 633
571 96 199
387 24 -946
773 432 -49
829 490 240
499 528 737
657 533 -836
421 543 -968
